run_id,protocol,split_id,dataset_pickle,n_components,downsample_factor,electrode_regions,model_family,n_units,n_layers,stride_len,kernel_len,input_proj_dim,specaug_on,white_noise_sd,constant_offset_sd,gaussian_smooth_width,frame_ms,n_batch,train_seed,subset_id,subset_method,subset_K,subset_random_seed,note
P1_seed1_raw_ds1_sub-rand_k24_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k24_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r0,random,24,1240,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k24_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k24_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r1,random,24,1241,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k24_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k24_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r2,random,24,1242,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k24_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k24_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r3,random,24,1243,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k24_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k24_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r4,random,24,1244,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k32_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k32_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k32_r0,random,32,1320,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k32_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k32_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k32_r1,random,32,1321,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k32_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k32_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k32_r2,random,32,1322,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k32_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k32_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k32_r3,random,32,1323,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k32_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k32_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k32_r4,random,32,1324,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k40_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k40_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k40_r0,random,40,1400,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k40_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k40_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k40_r1,random,40,1401,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k40_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k40_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k40_r2,random,40,1402,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k40_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k40_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k40_r3,random,40,1403,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k40_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k40_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k40_r4,random,40,1404,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k48_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k48_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k48_r0,random,48,1480,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k48_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k48_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k48_r1,random,48,1481,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k48_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k48_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k48_r2,random,48,1482,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k48_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k48_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k48_r3,random,48,1483,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k48_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k48_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k48_r4,random,48,1484,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k56_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k56_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k56_r0,random,56,1560,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k56_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k56_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k56_r1,random,56,1561,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k56_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k56_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k56_r2,random,56,1562,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k56_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k56_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k56_r3,random,56,1563,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k56_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k56_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k56_r4,random,56,1564,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k64_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k64_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k64_r0,random,64,1640,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k64_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k64_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k64_r1,random,64,1641,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k64_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k64_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k64_r2,random,64,1642,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k64_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k64_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k64_r3,random,64,1643,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k64_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k64_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k64_r4,random,64,1644,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k72_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k72_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k72_r0,random,72,1720,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k72_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k72_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k72_r1,random,72,1721,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k72_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k72_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k72_r2,random,72,1722,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k72_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k72_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k72_r3,random,72,1723,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k72_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k72_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k72_r4,random,72,1724,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k80_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k80_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k80_r0,random,80,1800,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k80_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k80_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k80_r1,random,80,1801,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k80_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k80_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k80_r2,random,80,1802,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k80_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k80_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k80_r3,random,80,1803,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k80_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k80_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k80_r4,random,80,1804,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k88_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k88_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k88_r0,random,88,1880,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k88_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k88_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k88_r1,random,88,1881,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k88_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k88_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k88_r2,random,88,1882,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k88_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k88_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k88_r3,random,88,1883,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k88_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k88_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k88_r4,random,88,1884,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k96_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k96_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k96_r0,random,96,1960,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k96_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k96_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k96_r1,random,96,1961,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k96_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k96_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k96_r2,random,96,1962,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k96_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k96_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k96_r3,random,96,1963,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k96_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k96_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k96_r4,random,96,1964,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k104_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k104_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k104_r0,random,104,2040,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k104_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k104_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k104_r1,random,104,2041,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k104_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k104_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k104_r2,random,104,2042,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k104_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k104_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k104_r3,random,104,2043,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k104_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k104_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k104_r4,random,104,2044,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k112_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k112_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k112_r0,random,112,2120,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k112_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k112_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k112_r1,random,112,2121,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k112_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k112_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k112_r2,random,112,2122,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k112_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k112_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k112_r3,random,112,2123,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k112_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k112_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k112_r4,random,112,2124,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k120_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k120_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k120_r0,random,120,2200,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k120_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k120_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k120_r1,random,120,2201,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k120_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k120_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k120_r2,random,120,2202,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k120_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k120_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k120_r3,random,120,2203,ed:kcurve
P1_seed1_raw_ds1_sub-rand_k120_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed1,data/ed20260217/P1_seed1_raw_ds1_rand_k120_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k120_r4,random,120,2204,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k16_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k16_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k16_r0,random,16,1160,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k16_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k16_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k16_r1,random,16,1161,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k16_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k16_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k16_r2,random,16,1162,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k16_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k16_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k16_r3,random,16,1163,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k16_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k16_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k16_r4,random,16,1164,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k24_r0_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k24_r0.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r0,random,24,1240,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k24_r1_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k24_r1.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r1,random,24,1241,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k24_r2_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k24_r2.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r2,random,24,1242,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k24_r3_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k24_r3.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r3,random,24,1243,ed:kcurve
P1_seed2_raw_ds1_sub-rand_k24_r4_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_ed20260217,P1,seed2,data/ed20260217/P1_seed2_raw_ds1_rand_k24_r4.pkl,-1,1,all,uni_gru,512,5,4,32,64,1,0.8,0.2,2.0,10.0,10000,0,rand_k24_r4,random,24,1244,ed:kcurve
